sociality,touch_1,multi_ag_vs_jointact_1,multi_ag_vs_jointact_2,ToM,people_present
867,1.0,0.5120904320299591,0.0,0.5120904320299591,0.0,1.0
868,1.0,0.13754612873669733,0.0,0.13754612873669733,0.0,1.0
869,1.0,0.02271428968424385,0.044267849686420536,0.02271428968424385,0.0,1.0
870,1.0,0.002503912376531775,0.4879095679700409,0.002503912376531775,0.0,1.0
871,1.0,0.0,0.8181860215768821,0.0,0.0,1.0
872,1.0,0.0,0.48937614234571514,0.0,0.0,1.0
873,1.0,0.0,0.13504221636016558,0.0,0.0,1.0
874,1.0,0.0,0.02271428968424385,0.0,0.0,1.0
875,1.0,0.0,0.002503912376531775,0.0,0.0,1.0
876,1.0,0.0,0.0,0.0,0.0,1.0
877,1.0,0.0,0.0,0.0,0.0,0.9557321503135794
878,1.0,0.0,0.044267849686420536,0.0,0.0,0.5120904320299591
879,1.0,0.0,0.4879095679700409,0.0,0.0,0.13754612873669733
880,1.0,0.0,0.8181860215768821,0.0,0.0,0.02271428968424385
881,1.0,0.0,0.48937614234571514,0.0,0.0,0.002503912376531775
882,1.0,0.0,0.13504221636016558,0.0,0.0,0.0
883,1.0,0.0,0.02271428968424385,0.0,0.0,0.0
884,1.0,0.044267849686420536,0.002503912376531775,0.0,0.0,0.0
885,1.0,0.4879095679700409,0.0,0.0,0.0,0.0
886,1.0,0.8624538712633025,0.0,0.0,0.0,0.0
887,1.0,0.9330178606293357,0.0,0.0,0.0,0.0
888,1.0,0.5538543693398478,0.0,0.0,0.0,0.0
889,1.0,0.6254556967067384,0.0,0.0,0.0,0.0
890,1.0,0.8851681609475466,0.0,0.0,0.0,0.0
891,1.0,0.979789622692288,0.0,0.0,0.0,0.0
892,1.0,0.9974960876234682,0.0,0.0,0.0,0.0
893,1.0,0.9557321503135794,0.0,0.0,0.0,0.0
894,1.0,0.5120904320299591,0.0,0.0,0.0,0.0
895,1.0,0.13754612873669733,0.0,0.0,0.0,0.0
896,1.0,0.02271428968424385,0.0,0.0,0.0,0.044267849686420536
897,1.0,0.002503912376531775,0.0,0.0,0.0,0.4879095679700409
898,1.0,0.0,0.0,0.0,0.0,0.8624538712633025
899,1.0,0.0,0.0,0.0,0.0,0.9772857103157562
900,1.0,0.0,0.0,0.0,0.0,0.9974960876234682
901,1.0,0.0,0.0,0.0,0.0,1.0
902,1.0,0.0,0.0,0.0,0.0,1.0
903,1.0,0.0,0.0,0.0,0.0,1.0
904,1.0,0.0,0.0,0.0,0.0,1.0
905,1.0,0.0,0.0,0.0,0.0,1.0
906,1.0,0.0,0.0,0.0,0.0,1.0
907,1.0,0.0,0.0,0.0,0.044267849686420536,1.0
908,1.0,0.0,0.0,0.0,0.4879095679700409,1.0
909,1.0,0.0,0.0,0.0,0.8624538712633025,1.0
910,1.0,0.0,0.0,0.0,0.9772857103157562,1.0
911,1.0,0.0,0.0,0.0,0.9532282379370476,1.0
912,1.0,0.0,0.044267849686420536,0.0,0.5120904320299591,1.0
913,1.0,0.0,0.4879095679700409,0.0,0.13754612873669733,1.0
914,1.0,0.0,0.8624538712633025,0.0,0.02271428968424385,1.0
915,1.0,0.0,0.9772857103157562,0.0,0.002503912376531775,1.0
916,1.0,0.0,0.9532282379370476,0.0,0.0,1.0
917,1.0,0.0,0.5563582817163797,0.0,0.0,1.0
918,1.0,0.0,0.6254556967067384,0.0,0.0,1.0
919,1.0,0.0,0.8851681609475466,0.0,0.0,1.0
920,1.0,0.0,0.979789622692288,0.0,0.0,1.0
921,1.0,0.0,0.9532282379370476,0.0,0.0,1.0
922,1.0,0.0,0.5120904320299591,0.0,0.0,1.0
923,1.0,0.0,0.13754612873669733,0.0,0.0,1.0
924,1.0,0.0,0.02271428968424385,0.0,0.0,1.0
925,1.0,0.0,0.04677176206295231,0.0,0.0,1.0
926,1.0,0.044267849686420536,0.4879095679700409,0.0,0.0,1.0
927,1.0,0.4879095679700409,0.8624538712633025,0.0,0.0,1.0
928,1.0,0.8181860215768821,0.9772857103157562,0.0,0.0,1.0
929,0.9557321503135794,0.48937614234571514,0.9532282379370476,0.0,0.0,0.9557321503135794
930,0.5120904320299591,0.13504221636016558,0.5120904320299591,0.0,0.0,0.5120904320299591
931,0.13754612873669733,0.02271428968424385,0.13754612873669733,0.0,0.0,0.13754612873669733
932,0.02271428968424385,0.002503912376531775,0.02271428968424385,0.0,0.0,0.02271428968424385
933,0.002503912376531775,0.0,0.002503912376531775,0.0,0.0,0.002503912376531775
934,0.0,0.0,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,0.0,0.0
941,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
942,0.4879095679700409,0.0,0.0,0.0,0.0,0.044267849686420536
943,0.8624538712633025,0.0,0.0,0.0,0.0,0.4879095679700409
944,0.9772857103157562,0.0,0.0,0.0,0.0,0.8624538712633025
945,0.9974960876234682,0.0,0.0,0.0,0.0,0.9772857103157562
946,1.0,0.0,0.0,0.0,0.0,0.9974960876234682
947,1.0,0.0,0.0,0.0,0.0,1.0
948,0.9557321503135794,0.0,0.0,0.0,0.0,1.0
949,0.5120904320299591,0.0,0.0,0.0,0.0,0.9557321503135794
950,0.13754612873669733,0.0,0.0,0.0,0.0,0.5120904320299591
951,0.02271428968424385,0.0,0.0,0.0,0.0,0.13754612873669733
952,0.002503912376531775,0.0,0.0,0.0,0.0,0.02271428968424385
953,0.0,0.0,0.0,0.0,0.0,0.002503912376531775
954,0.0,0.0,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,0.0,0.0,0.0
957,0.044267849686420536,0.044267849686420536,0.0,0.044267849686420536,0.0,0.0
958,0.4879095679700409,0.4879095679700409,0.0,0.4879095679700409,0.0,0.0
959,0.8624538712633025,0.8624538712633025,0.0,0.8624538712633025,0.0,0.0
960,0.9330178606293357,0.9330178606293357,0.0,0.9330178606293357,0.0,0.0
961,0.5095865196534273,0.5095865196534273,0.0,0.5095865196534273,0.0,0.0
962,0.13754612873669733,0.13754612873669733,0.0,0.13754612873669733,0.0,0.0
963,0.02271428968424385,0.06698213937066438,0.0,0.02271428968424385,0.0,0.0
964,0.002503912376531775,0.4904134803465727,0.0,0.002503912376531775,0.0,0.0
965,0.044267849686420536,0.8181860215768821,0.0,0.0,0.0,0.0
966,0.4879095679700409,0.48937614234571514,0.0,0.0,0.0,0.0
967,0.8181860215768821,0.13504221636016558,0.0,0.0,0.0,0.0
968,0.48937614234571514,0.02271428968424385,0.0,0.0,0.0,0.0
969,0.13504221636016558,0.002503912376531775,0.0,0.0,0.0,0.0
970,0.06698213937066438,0.0,0.0,0.0,0.0,0.0
971,0.4904134803465727,0.0,0.0,0.0,0.0,0.0
972,0.8624538712633025,0.0,0.044267849686420536,0.0,0.0,0.0
973,0.9772857103157562,0.0,0.4879095679700409,0.0,0.0,0.0
974,0.9974960876234682,0.0,0.8624538712633025,0.0,0.0,0.0
975,1.0,0.0,0.9772857103157562,0.0,0.0,0.0
976,1.0,0.0,0.9532282379370476,0.0,0.0,0.0
977,1.0,0.0,0.5120904320299591,0.0,0.0,0.0
978,1.0,0.0,0.13754612873669733,0.0,0.0,0.0
979,1.0,0.0,0.02271428968424385,0.0,0.0,0.0
980,1.0,0.0,0.002503912376531775,0.0,0.0,0.0
981,1.0,0.0,0.0,0.0,0.0,0.0
982,1.0,0.0,0.0,0.0,0.0,0.0
983,1.0,0.0,0.0,0.0,0.0,0.0
984,0.9557321503135794,0.0,0.0,0.0,0.0,0.0
985,0.5120904320299591,0.0,0.0,0.0,0.0,0.0
986,0.13754612873669733,0.0,0.0,0.0,0.0,0.0
987,0.02271428968424385,0.0,0.0,0.0,0.0,0.0
988,0.04677176206295231,0.0,0.0,0.0,0.0,0.0
989,0.4436417182836204,0.0,0.0,0.0,0.0,0.0
990,0.37454430329326166,0.0,0.0,0.0,0.0,0.0
991,0.1148318390524535,0.0,0.0,0.0,0.0,0.0
992,0.02021037730771208,0.0,0.0,0.0,0.0,0.0
993,0.002503912376531775,0.0,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0,0.0,0.0
1002,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
1003,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
1004,0.8181860215768821,0.0,0.0,0.0,0.0,0.0
1005,0.48937614234571514,0.0,0.0,0.0,0.0,0.0
1006,0.13504221636016558,0.0,0.0,0.0,0.0,0.0
1007,0.02271428968424385,0.0,0.0,0.0,0.0,0.0
1008,0.002503912376531775,0.0,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0,0.0,0.0
1014,0.044267849686420536,0.0,0.0,0.0,0.0,0.044267849686420536
1015,0.4879095679700409,0.0,0.0,0.0,0.0,0.4879095679700409
1016,0.8624538712633025,0.0,0.0,0.0,0.0,0.8624538712633025
1017,0.9772857103157562,0.044267849686420536,0.044267849686420536,0.0,0.0,0.9772857103157562
1018,0.9974960876234682,0.4879095679700409,0.4436417182836204,0.0,0.0,0.9974960876234682
1019,1.0,0.8624538712633025,0.37454430329326166,0.0,0.0,1.0
1020,1.0,0.9772857103157562,0.1148318390524535,0.0,0.0,1.0
1021,1.0,0.9974960876234682,0.02021037730771208,0.0,0.0,1.0
1022,1.0,1.0,0.002503912376531775,0.0,0.0,1.0
1023,1.0,0.9557321503135794,0.0,0.0,0.0,1.0
1024,1.0,0.5120904320299591,0.0,0.0,0.0,1.0
1025,1.0,0.13754612873669733,0.0,0.0,0.0,1.0
1026,1.0,0.02271428968424385,0.0,0.0,0.0,1.0
1027,1.0,0.002503912376531775,0.0,0.0,0.0,1.0
1028,1.0,0.0,0.0,0.0,0.0,1.0
1029,1.0,0.044267849686420536,0.0,0.0,0.0,1.0
1030,0.9557321503135794,0.4879095679700409,0.0,0.0,0.0,0.9557321503135794
1031,0.5120904320299591,0.8181860215768821,0.0,0.0,0.0,0.5120904320299591
1032,0.13754612873669733,0.48937614234571514,0.0,0.0,0.0,0.13754612873669733
1033,0.02271428968424385,0.13504221636016558,0.0,0.0,0.0,0.02271428968424385
1034,0.002503912376531775,0.02271428968424385,0.0,0.0,0.0,0.002503912376531775
1035,0.0,0.002503912376531775,0.0,0.0,0.0,0.0
1036,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
1037,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
1038,0.8624538712633025,0.0,0.0,0.0,0.0,0.0
1039,0.9772857103157562,0.0,0.0,0.0,0.0,0.0
1040,0.9974960876234682,0.0,0.0,0.0,0.0,0.0
1041,1.0,0.0,0.0,0.0,0.0,0.0
1042,1.0,0.0,0.0,0.0,0.0,0.0
1043,1.0,0.0,0.0,0.044267849686420536,0.0,0.0
1044,1.0,0.0,0.0,0.4879095679700409,0.0,0.0
1045,1.0,0.0,0.0,0.8624538712633025,0.0,0.0
1046,1.0,0.0,0.0,0.9772857103157562,0.0,0.0
1047,1.0,0.0,0.0,0.9974960876234682,0.0,0.0
1048,1.0,0.0,0.0,1.0,0.0,0.0
1049,1.0,0.0,0.0,1.0,0.0,0.0
1050,1.0,0.0,0.0,1.0,0.0,0.0
1051,1.0,0.0,0.0,1.0,0.0,0.0
1052,1.0,0.0,0.0,1.0,0.0,0.0
1053,1.0,0.0,0.0,1.0,0.0,0.0
1054,1.0,0.0,0.0,1.0,0.0,0.0
1055,1.0,0.0,0.0,1.0,0.0,0.0
1056,1.0,0.0,0.0,1.0,0.0,0.0
1057,1.0,0.0,0.0,1.0,0.0,0.0
1058,1.0,0.0,0.0,1.0,0.0,0.0
1059,1.0,0.0,0.0,1.0,0.0,0.0
1060,1.0,0.0,0.0,1.0,0.0,0.0
1061,1.0,0.0,0.0,1.0,0.0,0.0
1062,1.0,0.0,0.0,1.0,0.0,0.0
1063,1.0,0.0,0.0,1.0,0.0,0.0
1064,1.0,0.0,0.0,1.0,0.0,0.0
1065,1.0,0.0,0.0,1.0,0.0,0.0
1066,1.0,0.0,0.0,1.0,0.0,0.0
1067,1.0,0.0,0.0,1.0,0.0,0.0
1068,0.9557321503135794,0.0,0.0,0.9557321503135794,0.0,0.0
1069,0.5563582817163797,0.0,0.0,0.5120904320299591,0.0,0.0
1070,0.5811878470203178,0.0,0.0,0.13754612873669733,0.0,0.0
1071,0.39725859297750554,0.0,0.0,0.02271428968424385,0.0,0.0
1072,0.11733575142898527,0.0,0.0,0.002503912376531775,0.0,0.0
1073,0.06447822699413261,0.0,0.0,0.044267849686420536,0.0,0.0
1074,0.4904134803465727,0.0,0.044267849686420536,0.4879095679700409,0.0,0.0
1075,0.8624538712633025,0.0,0.4879095679700409,0.8624538712633025,0.0,0.0
1076,0.9772857103157562,0.0,0.8624538712633025,0.9772857103157562,0.0,0.0
1077,0.9974960876234682,0.0,0.9772857103157562,0.9974960876234682,0.0,0.0
1078,1.0,0.0,0.9974960876234682,1.0,0.0,0.0
1079,1.0,0.0,1.0,1.0,0.0,0.0
1080,0.9557321503135794,0.0,1.0,0.9557321503135794,0.0,0.0
1081,0.5120904320299591,0.0,1.0,0.5120904320299591,0.0,0.0
1082,0.13754612873669733,0.0,1.0,0.13754612873669733,0.0,0.0
1083,0.02271428968424385,0.0,1.0,0.02271428968424385,0.0,0.0
1084,0.002503912376531775,0.0,0.9557321503135794,0.002503912376531775,0.0,0.0
1085,0.0,0.0,0.5120904320299591,0.0,0.0,0.0
1086,0.0,0.0,0.13754612873669733,0.0,0.0,0.0
1087,0.0,0.0,0.02271428968424385,0.0,0.0,0.0
1088,0.0,0.0,0.002503912376531775,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0,0.0,0.0
1092,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
1093,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
1094,0.8624538712633025,0.0,0.0,0.044267849686420536,0.0,0.0
1095,0.9772857103157562,0.0,0.0,0.4879095679700409,0.0,0.0
1096,0.9974960876234682,0.0,0.0,0.8624538712633025,0.0,0.0
1097,1.0,0.0,0.0,0.9772857103157562,0.0,0.0
1098,1.0,0.0,0.0,0.9974960876234682,0.0,0.0
1099,1.0,0.0,0.0,1.0,0.0,0.0
1100,1.0,0.0,0.0,1.0,0.0,0.0
1101,1.0,0.0,0.0,1.0,0.0,0.0
1102,1.0,0.0,0.0,1.0,0.0,0.0
1103,1.0,0.0,0.0,1.0,0.0,0.0
1104,0.9557321503135794,0.0,0.0,0.9557321503135794,0.0,0.0
1105,0.5563582817163797,0.0,0.0,0.5120904320299591,0.0,0.0
1106,0.6254556967067384,0.0,0.044267849686420536,0.13754612873669733,0.0,0.0
1107,0.8851681609475466,0.0,0.4879095679700409,0.02271428968424385,0.0,0.0
1108,0.979789622692288,0.0,0.8624538712633025,0.002503912376531775,0.0,0.0
1109,0.9974960876234682,0.0,0.9330178606293357,0.0,0.0,0.0
1110,1.0,0.0,0.5095865196534273,0.0,0.0,0.0
1111,1.0,0.0,0.1818139784231179,0.0,0.0,0.0
1112,0.9557321503135794,0.0,0.5106238576542848,0.0,0.0,0.0
1113,0.5120904320299591,0.0,0.8649577836398343,0.0,0.0,0.0
1114,0.13754612873669733,0.0,0.9330178606293357,0.0,0.0,0.0
1115,0.06698213937066438,0.0,0.5538543693398478,0.0,0.0,0.0
1116,0.4904134803465727,0.0,0.6254556967067384,0.0,0.0,0.0
1117,0.8624538712633025,0.0,0.8851681609475466,0.0,0.0,0.0
1118,0.9772857103157562,0.0,0.979789622692288,0.0,0.0,0.0
1119,0.9532282379370476,0.0,0.9974960876234682,0.0,0.0,0.0
1120,0.5120904320299591,0.0,1.0,0.0,0.0,0.0
1121,0.13754612873669733,0.0,1.0,0.0,0.0,0.0
1122,0.02271428968424385,0.0,1.0,0.0,0.0,0.0
1123,0.002503912376531775,0.0,1.0,0.0,0.0,0.0
1124,0.0,0.0,1.0,0.0,0.0,0.0
1125,0.044267849686420536,0.0,1.0,0.0,0.0,0.0
1126,0.4879095679700409,0.0,1.0,0.0,0.0,0.0
1127,0.8181860215768821,0.0,1.0,0.0,0.0,0.0
1128,0.48937614234571514,0.0,1.0,0.0,0.0,0.0
1129,0.13504221636016558,0.0,1.0,0.0,0.0,0.0
1130,0.02271428968424385,0.0,1.0,0.0,0.0,0.0
1131,0.002503912376531775,0.0,1.0,0.0,0.0,0.0
1132,0.0,0.0,1.0,0.0,0.0,0.0
1133,0.0,0.0,1.0,0.0,0.0,0.0
1134,0.0,0.0,1.0,0.0,0.0,0.0
1135,0.0,0.0,1.0,0.0,0.0,0.0
1136,0.0,0.0,1.0,0.0,0.0,0.0
1137,0.0,0.0,0.9557321503135794,0.0,0.0,0.0
1138,0.0,0.0,0.5563582817163797,0.0,0.0,0.0
1139,0.0,0.0,0.6254556967067384,0.0,0.0,0.0
1140,0.0,0.0,0.8851681609475466,0.0,0.0,0.0
1141,0.0,0.0,0.9355217730058675,0.0,0.0,0.0
1142,0.0,0.0,0.5095865196534273,0.0,0.0,0.0
1143,0.0,0.0,0.13754612873669733,0.0,0.0,0.0
1144,0.0,0.0,0.02271428968424385,0.0,0.0,0.0
1145,0.0,0.0,0.002503912376531775,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0,0.0,0.0
1160,0.0,0.0,0.0,0.0,0.0,0.0
1161,0.0,0.0,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.0,0.0,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0,0.0,0.0
1167,0.0,0.0,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.0,0.0,0.0
1169,0.0,0.0,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.0,0.0,0.0,0.0
1172,0.0,0.0,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0,0.0,0.0
1174,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
1175,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
1176,0.8624538712633025,0.0,0.0,0.0,0.0,0.0
1177,0.9772857103157562,0.0,0.0,0.0,0.0,0.0
1178,0.9974960876234682,0.0,0.0,0.0,0.0,0.0
1179,1.0,0.0,0.0,0.0,0.0,0.0
1180,1.0,0.0,0.0,0.0,0.0,0.0
1181,1.0,0.0,0.0,0.0,0.0,0.0
1182,1.0,0.0,0.0,0.0,0.0,0.0
1183,1.0,0.0,0.0,0.0,0.0,0.0
1184,1.0,0.0,0.0,0.0,0.0,0.0
1185,1.0,0.0,0.0,0.0,0.0,0.0
1186,1.0,0.0,0.0,0.0,0.0,0.0
1187,0.9557321503135794,0.0,0.0,0.0,0.0,0.0
1188,0.5120904320299591,0.0,0.0,0.0,0.0,0.0
1189,0.13754612873669733,0.0,0.0,0.0,0.0,0.0
1190,0.02271428968424385,0.0,0.0,0.0,0.0,0.0
1191,0.002503912376531775,0.0,0.0,0.0,0.0,0.0
1192,0.0,0.0,0.0,0.0,0.0,0.0
1193,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0,0.0,0.0
1197,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0,0.0,0.0
1199,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
1200,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
1201,0.8181860215768821,0.0,0.0,0.0,0.0,0.0
1202,0.48937614234571514,0.0,0.0,0.0,0.0,0.0
1203,0.13504221636016558,0.0,0.0,0.0,0.0,0.0
1204,0.02271428968424385,0.0,0.0,0.0,0.0,0.0
1205,0.002503912376531775,0.0,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.044267849686420536,0.0,0.044267849686420536,0.0,0.0,0.0
1209,0.4879095679700409,0.0,0.4879095679700409,0.0,0.0,0.0
1210,0.8624538712633025,0.0,0.8624538712633025,0.0,0.0,0.0
1211,0.9772857103157562,0.0,0.9772857103157562,0.0,0.0,0.0
1212,0.9974960876234682,0.0,0.9974960876234682,0.0,0.0,0.0
1213,1.0,0.0,1.0,0.0,0.0,0.0
1214,1.0,0.0,1.0,0.0,0.0,0.0
1215,1.0,0.0,1.0,0.0,0.0,0.0
1216,1.0,0.0,1.0,0.0,0.0,0.0
1217,1.0,0.0,1.0,0.0,0.0,0.0
1218,1.0,0.0,1.0,0.0,0.0,0.0
1219,1.0,0.044267849686420536,1.0,0.0,0.0,0.0
1220,1.0,0.4879095679700409,1.0,0.0,0.0,0.0
1221,1.0,0.8181860215768821,1.0,0.0,0.0,0.0
1222,1.0,0.48937614234571514,1.0,0.0,0.0,0.0
1223,1.0,0.13504221636016558,0.9557321503135794,0.0,0.0,0.044267849686420536
1224,1.0,0.02271428968424385,0.5120904320299591,0.0,0.0,0.4879095679700409
1225,1.0,0.002503912376531775,0.13754612873669733,0.044267849686420536,0.0,0.8624538712633025
1226,1.0,0.0,0.02271428968424385,0.4879095679700409,0.0,0.9772857103157562
1227,1.0,0.0,0.002503912376531775,0.8624538712633025,0.0,0.9974960876234682
1228,1.0,0.0,0.0,0.9330178606293357,0.0,1.0
1229,1.0,0.0,0.0,0.5095865196534273,0.0,1.0
1230,1.0,0.0,0.0,0.13754612873669733,0.0,1.0
1231,1.0,0.0,0.0,0.02271428968424385,0.0,1.0
1232,1.0,0.0,0.0,0.002503912376531775,0.0,1.0
1233,1.0,0.0,0.0,0.0,0.0,1.0
1234,1.0,0.044267849686420536,0.0,0.0,0.0,1.0
1235,1.0,0.4879095679700409,0.0,0.0,0.0,1.0
1236,1.0,0.8624538712633025,0.0,0.0,0.0,1.0
1237,1.0,0.9772857103157562,0.0,0.0,0.0,1.0
1238,1.0,0.9974960876234682,0.0,0.0,0.0,1.0
1239,1.0,0.9557321503135794,0.0,0.0,0.0,1.0
1240,0.9557321503135794,0.5120904320299591,0.0,0.0,0.0,0.9557321503135794
1241,0.5120904320299591,0.13754612873669733,0.0,0.0,0.0,0.5120904320299591
1242,0.13754612873669733,0.02271428968424385,0.0,0.0,0.0,0.13754612873669733
1243,0.02271428968424385,0.002503912376531775,0.0,0.0,0.0,0.02271428968424385
1244,0.002503912376531775,0.0,0.0,0.0,0.0,0.002503912376531775
1245,0.0,0.0,0.0,0.0,0.0,0.0
1246,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
1247,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
1248,0.8624538712633025,0.0,0.0,0.0,0.0,0.0
1249,0.9330178606293357,0.0,0.0,0.0,0.0,0.0
1250,0.5538543693398478,0.0,0.0,0.0,0.0,0.0
1251,0.6254556967067384,0.0,0.0,0.0,0.0,0.044267849686420536
1252,0.8851681609475466,0.0,0.0,0.0,0.0,0.4879095679700409
1253,0.979789622692288,0.0,0.0,0.0,0.0,0.8181860215768821
1254,0.9974960876234682,0.0,0.0,0.0,0.0,0.48937614234571514
1255,1.0,0.0,0.0,0.0,0.0,0.13504221636016558
1256,1.0,0.0,0.0,0.0,0.0,0.02271428968424385
1257,1.0,0.0,0.0,0.0,0.0,0.002503912376531775
1258,1.0,0.0,0.0,0.0,0.0,0.0
1259,1.0,0.0,0.0,0.0,0.0,0.0
1260,1.0,0.0,0.0,0.0,0.0,0.0
1261,1.0,0.0,0.0,0.0,0.0,0.0
1262,1.0,0.0,0.0,0.0,0.0,0.0
1263,1.0,0.0,0.0,0.0,0.0,0.0
1264,1.0,0.0,0.0,0.0,0.0,0.0
1265,1.0,0.0,0.0,0.0,0.0,0.0
1266,0.9557321503135794,0.0,0.0,0.0,0.0,0.0
1267,0.5120904320299591,0.0,0.0,0.0,0.0,0.0
1268,0.13754612873669733,0.0,0.0,0.0,0.0,0.0
1269,0.02271428968424385,0.0,0.0,0.0,0.0,0.0
1270,0.002503912376531775,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.044267849686420536,0.0,0.0,0.0
1273,0.0,0.0,0.4879095679700409,0.0,0.0,0.0
1274,0.0,0.0,0.8624538712633025,0.0,0.0,0.0
1275,0.0,0.0,0.9772857103157562,0.0,0.0,0.0
1276,0.0,0.0,0.9974960876234682,0.0,0.0,0.0
1277,0.0,0.0,1.0,0.0,0.0,0.0
1278,0.0,0.0,1.0,0.0,0.0,0.0
1279,0.044267849686420536,0.0,0.9557321503135794,0.0,0.0,0.0
1280,0.4436417182836204,0.0,0.5563582817163797,0.0,0.0,0.0
1281,0.37454430329326166,0.0,0.6254556967067384,0.0,0.0,0.0
1282,0.1148318390524535,0.0,0.8851681609475466,0.0,0.0,0.0
1283,0.02021037730771208,0.0,0.979789622692288,0.0,0.0,0.0
1284,0.002503912376531775,0.0,0.9532282379370476,0.0,0.0,0.0
1285,0.0,0.0,0.5120904320299591,0.0,0.0,0.0
1286,0.0,0.0,0.1818139784231179,0.0,0.0,0.0
1287,0.0,0.0,0.5106238576542848,0.0,0.0,0.0
1288,0.0,0.0,0.8649577836398343,0.0,0.0,0.0
1289,0.044267849686420536,0.0,0.9772857103157562,0.0,0.0,0.0
1290,0.4436417182836204,0.0,0.9974960876234682,0.0,0.0,0.0
1291,0.37454430329326166,0.0,1.0,0.0,0.0,0.0
1292,0.1148318390524535,0.0,0.9557321503135794,0.0,0.0,0.0
1293,0.02021037730771208,0.0,0.5120904320299591,0.0,0.0,0.0
1294,0.002503912376531775,0.0,0.1818139784231179,0.0,0.0,0.0
1295,0.0,0.0,0.5106238576542848,0.0,0.0,0.0
1296,0.0,0.0,0.8649577836398343,0.0,0.0,0.0
1297,0.0,0.0,0.9772857103157562,0.0,0.0,0.0
1298,0.0,0.0,0.9974960876234682,0.0,0.0,0.0
1299,0.044267849686420536,0.044267849686420536,0.9557321503135794,0.0,0.0,0.0
1300,0.4879095679700409,0.4879095679700409,0.5120904320299591,0.0,0.0,0.0
